record	candidate_id	arm	physical_row	char_count	sha256
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_UNITS	L96	-	16	f4c05bd88edd77de33369a03dc24d08229fdbe42a356710f59d0c05ec8c07de4
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L1	0	12	69ecfe34bdf839a1adc7c1dc782004ee81086ee6a5efdba44ac82ae8f180eade
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L1	-	1	9d538f96ac30314ebdebbff5a5fff668976e5b0acc142aaccba6d95c4146bf99
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L4	0	51	f5edc714dec49c68ca64ce9ec13fa6a59437a3480f3217acaaa52a9b82935046
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L4	-	1	651cf2fa7e5c691583f55ce92c83c05964271d408c37819e2fdec34288ae6fb0
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L5	0	64	22aca7b9b1b3084b3ea0096f45a19b342a5d799a35e64c277633468a84aaddf8
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L5	-	1	35b19ce6d856fbe086c6995e638c18bc35928d688dbc15c4064bf0f7ce48a004
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L6	0	77	e991bc7558956485e107a839f276757efadb90620839e60165570a1bbad14e96
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L6	-	1	0510db8e6201d20d59f09f4ef59f06b95da42baebec6110474a245acc5d6767e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L11	0	77	ea0e1b8ec8be46b8aa21de5b26777309d600b7f2513486de70024d964aaf49a1
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L11	1	65	42f5acd3e1cc2e17e4d550e9e6cb9f04d4f27a360297e1b4264fd5410e7434b4
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L11	-	2	8b736b36269f2e164e4bbb6645897b77a820cda49cb50ab746b769913d99d4d6
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	0	77	2616c5b0c66bcbea1f1a26fbdd9b684f74ea6ebb59fd515c9003415c2cdaa78a
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	1	77	b18ea6d0c48e9e8706f926548b402824a6e5d3f550eaf2ce62695e7260ddb4c3
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	2	77	826f61fd0c6097177faa0c9eae6ce830db905e69d1ba571802ba84b5e5060fde
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	3	77	8c22b5573b60d2d57c98e1534fb07284f039fc2009c3ae1ad2bbd45bc2e1eb66
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	4	77	ad867e0d27619618a4a8911ae6536438f7e892fe6a8324684aa09a3c87648ca7
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	5	77	a3f84f5d14512ee0698378353515a38dfe179d0ca87c06997efd90e31424647e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	6	77	0f65c0807bf2bfeda48318d8b1aff0fe4d6eb3bf852ea21596b159ec41a8424e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	7	77	5b62250c9b11477b4c567c2193b519b520b7cc8af33ccd92ae350656007f8aed
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	8	77	3fcb7b8d85498567adc7acfc9353d17b27dcf7759209853e0702a3a7e4acb523
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	9	77	656995a7d020c98a15b5349a8e2d849aea014b043412f40c91bcd098e6bb9b27
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	10	77	4acc8c6f2d6366e1dda8b79bf391bc95bccbf3afa4616bfa68ed431fa394b7c3
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	11	77	57577de79afb891d72c9a2ce8def07e63b5407ab3d515bf1c649328d2a28a8a5
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	12	77	c690b1a154ae883571da54a830a813a807123ef577d334dbccc5b55b27ac792d
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	13	77	1b12533f64d15527f35f3e4efa9b0dbd246ab00e820da6bde83f247437002b1c
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	14	77	d8a3230c9f6caa9e42d08e16a4c9ab352dcb74f89c8343836519d7e2730e1b4e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	15	77	05f618340db43dfe1fe539e610ac8aa87f53895e1bb090e0ce1674ce36e33e51
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_SECTORS	L96	-	16	f4c05bd88edd77de33369a03dc24d08229fdbe42a356710f59d0c05ec8c07de4
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L1	0	10	3ff2e50b9af481cc54c517309047878c104d35bb32b06c6d8c02c2de2b7179f8
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L1	-	1	947457fc209964844fad366691c014086a0d9ee516f2ada8d66693df875f0220
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L4	0	43	4c957a1a5e6c94ad228106a5dbef36b73883c5bcbd45665ea27e2a8ae56fb314
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L4	-	1	c0954219187017e23719d994a0c927a86cd9f3903f4e0172cb9182590f1c7521
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L5	0	54	df195605a962e3c396d5db1d206d43160c44aabd4284f1dee2fc88574a20e283
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L5	-	1	5bcff33fbf2ff411827d011b112ee4a30ef23f592369dd5fc394299cb4a9fc66
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L6	0	65	9a7417a8299edd6da60c0083d740d2dcb91a2aaf15e342ee9c3458e5c02b8acd
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L6	-	1	649d23f573c4137c08e2e3c930eebee269002afb592ef6bf9115756c74ce8032
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L11	0	76	14ecd39bc118d4798ed010ed56a9593a99500548dd8ca31761cb1c35b33df95f
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L11	1	43	9ba04373c790d64496b62947b5e5663964c3511bee70dc67236a4ce90f320c20
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L11	-	2	c5d47544d5f31a21bea27e1dda3035e7cf3ac8fe0100003eeea0761ae98eb6a5
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	0	76	58dc1f4db8680c9b8fabf5cbfd9fdbde2c3b09cccef9c7a5d1118eda1584eca5
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	1	76	087464be87a4b2eaa6c1069b2c46ca4289226b1ea08cbe9bbb5a66197ec45f34
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	2	76	a747fb4c0ebaf623f2645fac5cde63235c354e9a8521cf42aa103aad75d8663e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	3	76	ddfd401a511a6822a7ac48ca68c6c45a3e6dbc0c7e2f6bd19ef7d24dd812562e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	4	76	d39439ae590441142b4ab2798a461d05cc155661d6dd1e3597423b7739fc976b
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	5	76	db9d321fc50cd49e4e222a9b07a922ab558c92651e8486a2efe301fe93703ce8
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	6	76	351d8b398562742f3744696037f572f5ef4a812c3672eb052d0fbbe7cc7adcc3
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	7	76	c458bff4e1898f30a5df6c2853f6dc4aec94a829beb4c126d5ca30d1c3b65eac
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	8	76	0a0ddd49f80c64efc2798054c2d7541b6ee1c3552d701e23f0e3257b03bcb2fe
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	9	76	de91890b31621632e239397d15759a93b41d81e3cc08b5decf5adf6bc3ea0596
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	10	76	6e4cf79351501fa8216143a16bf4ebb4a071fc3e08e112e93a1dfb0d6f5f1a7e
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	11	76	6f43f3361e2a6dd53fd73b1fe2b526b2bf3a8f6c749132e1ff1214baee72f52d
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	12	76	e2a920449b02be4408350c5479c5a02ce712844966158f28c28fce2327946dc5
row	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	13	54	20f81dd711a6444b82b005e6c006f799da10f1f06254028513525b0a3e47ddae
summary	files_layout_rule_PACK_RAW9_80DOT_00BLANK_NONE	L96	-	14	15e41c58d7be42cef41e691924bcab460958fbde7c52932627aac3afa1dc05fe
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L4	0	51	de4f08cb84f76b415d42859f1d20a4b680b3c2830a8a3947c57f09871ced781d
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L4	-	1	12fc0cf307e526396a37f95069a7ce18b6d655745f96208136677c6d215c7ce3
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L5	0	64	1c3986a474650b486dc1fc19bd8b56997ad76dc69f29a695ef633f0c3f96902c
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L5	-	1	417bf93f1ec5a94a49debdae5ab4ea21b5fad407d941dfd126e26aeed62f711b
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L6	0	77	d1fd672ae28f8fe448729f7f2c835ea06bdb02ab9c87ad7d454b85eb7597aff7
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L6	-	1	d096576760917a04e50a220abf013498a2a59ecdd0d763aae971c00adf250f39
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L11	0	77	db4a0b2b68e1875bffc61ff9263c7560f2f75219096bd2e5ae93972d4b4f8b3f
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L11	1	65	9c95b1acb334846cb2b065878757942285dbd6af72466ba59b460cb5c49a3576
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L11	-	2	ab13f7087732a019bf6dbd53d71a20b0cd1c41b557c1033829da304c8d29663a
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	0	77	b12675999426d2795befd4c05ccbc57c1c0c2e406946be1f393e10538ab62914
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	1	77	3fecaf218036536c7e1b5ffc27eeb74c086f21f897f4d39b0e7eeca1eb4cbf51
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	2	77	8ba490f806e9392f3bbc90f19e3b9dd4a01dd682e461fed4eea682b5ba925d6d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	3	77	24818d5f4bcdfc3f4677e48423f25d60950d50b7292d4ce33efefe9b524e3fd9
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	4	77	2f5f0f53b90ed4e00c04d408666d2706ea0daf62bffe4eaf99758cc3a9d9e8ed
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	5	77	f993ccd577e302cc8ed1ca49f422f1066193dbc7d6ecd4ffb65840496adb5dab
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	6	77	f3c53c4ebbaaab2d4e66e39f0c72a7bdc01b67b73044150799d045e8e9087e3d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	7	77	ac4ddffaca30c19adef92a20bc22600854ff609ea5baf456cba539dfb57a2fbb
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	8	77	6bce73146c09668be5342a921b10334532e276ffbf9a426200c5463ea48323cc
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	9	77	b9bcd6cdbcd18059a4844371d4b492ffc0984d8f66d0a978f5a80fa097ba312d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	10	77	d1487e23406e2626af7824d061c4f55cd7d83f854540ab7ada95347b930a2412
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	11	77	59610de3490dd5df64dc67a14354af686c778749b6c12a4c4b7b915485a3f4fc
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	12	77	0d74abcac1f8d44ffe2f26134d9cd84a4f2d1e4e787e26ac5889ad48aa3a5e69
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	13	77	8eebc3ea2702a12ba10762b8bc5f204b683c11da545250ee9b6e390bce1f6fc0
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	14	77	d54cbed776cab1771555824988d6f4ae6fb23087620ad1237719824e38280719
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	15	77	1b5676ae5e6b393ae70d86de6c2ac28fdaef312f7577b5a98f15dd2ad74d127c
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_UNITS	L96	-	16	09c32b657f5bc11ab9c31e8672dd9792019ad79315488a091944bb41f25b74ff
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L4	0	51	de4f08cb84f76b415d42859f1d20a4b680b3c2830a8a3947c57f09871ced781d
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L4	-	1	12fc0cf307e526396a37f95069a7ce18b6d655745f96208136677c6d215c7ce3
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L5	0	64	1c3986a474650b486dc1fc19bd8b56997ad76dc69f29a695ef633f0c3f96902c
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L5	-	1	417bf93f1ec5a94a49debdae5ab4ea21b5fad407d941dfd126e26aeed62f711b
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L6	0	77	d1fd672ae28f8fe448729f7f2c835ea06bdb02ab9c87ad7d454b85eb7597aff7
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L6	-	1	d096576760917a04e50a220abf013498a2a59ecdd0d763aae971c00adf250f39
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L11	0	77	db4a0b2b68e1875bffc61ff9263c7560f2f75219096bd2e5ae93972d4b4f8b3f
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L11	1	65	c1307fc3623438f1e08b21363d455bae2b6b560a58d28483a961f2c01d19fabc
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L11	-	2	26cf36a269ce8b0eb852d3f3430601ea1c7ac3b0e4cd08a385765e2db6a07d75
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	0	77	b12675999426d2795befd4c05ccbc57c1c0c2e406946be1f393e10538ab62914
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	1	77	3fecaf218036536c7e1b5ffc27eeb74c086f21f897f4d39b0e7eeca1eb4cbf51
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	2	77	8ba490f806e9392f3bbc90f19e3b9dd4a01dd682e461fed4eea682b5ba925d6d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	3	77	24818d5f4bcdfc3f4677e48423f25d60950d50b7292d4ce33efefe9b524e3fd9
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	4	77	2f5f0f53b90ed4e00c04d408666d2706ea0daf62bffe4eaf99758cc3a9d9e8ed
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	5	77	f993ccd577e302cc8ed1ca49f422f1066193dbc7d6ecd4ffb65840496adb5dab
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	6	77	f3c53c4ebbaaab2d4e66e39f0c72a7bdc01b67b73044150799d045e8e9087e3d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	7	77	ac4ddffaca30c19adef92a20bc22600854ff609ea5baf456cba539dfb57a2fbb
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	8	77	6bce73146c09668be5342a921b10334532e276ffbf9a426200c5463ea48323cc
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	9	77	b9bcd6cdbcd18059a4844371d4b492ffc0984d8f66d0a978f5a80fa097ba312d
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	10	77	d1487e23406e2626af7824d061c4f55cd7d83f854540ab7ada95347b930a2412
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	11	77	59610de3490dd5df64dc67a14354af686c778749b6c12a4c4b7b915485a3f4fc
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	12	77	0d74abcac1f8d44ffe2f26134d9cd84a4f2d1e4e787e26ac5889ad48aa3a5e69
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	13	77	8eebc3ea2702a12ba10762b8bc5f204b683c11da545250ee9b6e390bce1f6fc0
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	14	77	d54cbed776cab1771555824988d6f4ae6fb23087620ad1237719824e38280719
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	15	77	1b5676ae5e6b393ae70d86de6c2ac28fdaef312f7577b5a98f15dd2ad74d127c
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_SECTORS	L96	-	16	09c32b657f5bc11ab9c31e8672dd9792019ad79315488a091944bb41f25b74ff
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L1	0	10	ef7bad89b46a2697de60d379fc835344c4734d6e3d3b00082de03d7d5067332a
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L1	-	1	0aaa670d1d530b22806f81558c69d18d044a6b754ab168cdca6defdd400f3ddc
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L4	0	43	fe13ba8e21f431aa40adfa61586ba8c072f179f7e297cf363ed639dfaa0be666
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L4	-	1	6cdf9f63367316cd8a7c9bc28dcb48c5a9ba7a8e833cae5f589f1dc8e7f3e13a
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L5	0	54	c947730b5d96172c060a7247375c5bd03eea50eef9182770d8b711e4ef741b90
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L5	-	1	640abd2fff77316867a06eff7608dc3425bd7ba2846a7c19afcf882c9059d97e
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L6	0	65	f99981677e4793afd1f8479c396149b66d33155b3b9340c79106c7527d21633c
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L6	-	1	94aa5c198bfb89135d95b2795638f4c460cb3bca83e0fee806103cdd80f37b84
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L11	0	76	f18747fdc192893e8adbd2f530e982cde65a773878ee050560e1a01a0f4d8716
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L11	1	43	89138f38d73a9f0bd7366c15dd4f49abba0f98455142c972faec700ede3049ba
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L11	-	2	e258833965f670c613818ff589e2682a16c7c554a90de190a65ee1d66bb23d5c
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	0	76	618026797dd925e74182f740d4d4abea43c147c9477fabea4a288f5903d55388
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	1	76	e9aaf5902b78439c09ff40ded8ec41afa7c0daed64901c1f68ce9b94b64ed190
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	2	76	9d03dbe01f8504e563d0b3eb9b0a277d7820d9ad49905fe36922cd4b7b482964
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	3	76	54d95e0dd25dbdd9251d3c8ffda9b7fddff82f9ce364de04541dbc6cacf2d818
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	4	76	8ab10cf136b9ac721a0bfc8540a9eae5b6dba6a4c62072ebd42afefbd1311b5a
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	5	76	e1e6e3b986f6d9055e613c1bac4f84fbf61e235ce015f5f44a8239ee7b63a916
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	6	76	fc69e342d25d49634c1395676319309e675ae7574b6d46d6845017ec543f1803
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	7	76	c0ca339ab32ce2aec49407aa63fb2d745ebeff9476888cd6f2c9a098d67a08f7
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	8	76	97a9e6ccdb577aca21f53c03db82817dcd095707b28675ccec8bdc756e90fd9b
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	9	76	1867ac8a42dafeada1bd3c1a6d0dda5cd165c279c525ecf14941b840de93dc25
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	10	76	cc240c4639f8d8e8bd1155e0daafac6449040a7ea682532a16668d2001f2b655
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	11	76	0d98f1ac22ad88b76eaa4844640c3faf51add7787cceffb451cb43a8cea3b0ee
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	12	76	403d43a151493f42c11779ac0d1a65cb39d1b7b91c150e93f6bea940a7884ca7
row	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	13	54	854c577a5b07d9087c5b669754eb834fc2cb955aaf7f20a5f386749c89fc0054
summary	files_layout_rule_PACK_RAW9_80BLANK_00DOT_NONE	L96	-	14	b06659be8b579632340ceaed4e965b974756a9903bdd6d40a1209b859deff345
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L4	0	51	df1a87cf2a5e4dd24a9349971c2e566096f598c74d5da6dc3e60bf7b49592cb7
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L4	-	1	6e3f9003e215b7b1b9914c449ce45df9bdc65f023ba16e751f19fc21134d9998
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L5	0	64	4c565e9926851a0ef3ae36d401aa8cc579e9ce45fc6a80e205995f06fd1078d4
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L5	-	1	7310c34dbca3877347bba1020ef254868da1cdebb20f3c985b172e1a929f9806
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L6	0	77	ad13924cff728225f24fc4e84afba6a0a357c46e662315aa4a29da868919a8a0
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L6	-	1	5d60bed12833cb25ed6dbfd10701d944a4c70ca3fc58172cb2d0e75f4ef6d023
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L11	0	77	4b3228bd5d39231553f1c3a443b2ddbd92e52047b0015ce5c22c38e30daef8a7
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L11	1	65	99abafa0cc559b75a6c867caa515ecac618175131991e010c0c93d350fdb7f80
summary	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L11	-	2	20c357145adb5b391b98673ca7d0e0b4d8051c1a98bcfd79f97c1359c7568f66
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	0	77	d30e406f031e5f90ca725a026c1531cb61ab5fcd781d502054b16cec51322c79
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	1	77	450901b692709f474c4e2bab318d763fab95e081e08b03717369c6521e7135d7
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	2	77	daeccffc871eda7da67ba3c74cc43703021fc9aaa721a1128470cf2b77863851
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	3	77	bdaa11d6882f7fa1f8b660c4f42d06160e77922a2f775b809dec2388dc601093
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	4	77	5d7842970db47d43207131be6f0927d1bae260f58008bcc276dff73549b1c0d9
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	5	77	ca287e965fb22347f56c2f165186a00f0bf1d8571fb6fde97fddde37ebe2e990
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	6	77	8c47b04644544f44aaac905252360d94f91be4f6d6510ef42ccec3407ecd7cbd
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	7	77	b9a7d6f386720044fb41297e2a29401361821246e8fe2c82a7f80b71e4397aac
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	8	77	b9c5d064a8f226f8e0169bf7bf3dcf447457c40ee2bf5b8566ec8b72bc7075c0
row	files_layout_rule_PACK_RAW9_BOTHBLANK_UNITS	L96	9	77	855163bdded0dcb4938a96441edf24f69c89a457cbcf878fc6a7be433d5a1919
